filename,flower,leaf,lotus,mango,peacock
image195_jpeg.rf.0c7aef277b6333cd6131a099f51e850c.jpg,0,0,0,0,1
152979986_706619016641879_1960915469994324801_n_jpg.rf.3007909ca8fed9d2fa491d58775c541d.jpg,1,1,0,1,1
image196_jpeg.rf.276c8da17ebad78c4a64bb76e8aef5a3.jpg,0,0,0,0,1
254371657_1057140405040302_8357885468692659205_n_jpg.rf.eafdc17ffac5da973811caeffd17af8e.jpg,1,1,0,0,0
196066194_487311552361256_1321150826684542475_n_jpg.rf.76f2ae78e785966697d16d4ea7dc79f2.jpg,1,1,0,0,0
image20_jpeg.rf.f3811d33aa7f499a882d86de854bb387.jpg,0,0,0,0,1
153228922_114251064015654_2288046969295328074_n_jpg.rf.0941eca2f0275cf5b963fa7c2256bbdd.jpg,1,1,0,1,0
260313458_1593799547631102_4739630343006702804_n_jpg.rf.cbbdd13480bbbb38d491139ec4590224.jpg,0,0,0,0,0
246557596_571642804091392_863884843444164520_n_jpg.rf.f221bf529d6e4f664c5801a52b17aa8b.jpg,1,1,0,0,0
254381105_879459199425339_8831354287376186653_n_jpg.rf.7aad16c1a3922ff8df95f58542665011.jpg,1,0,0,0,0
174323320_106976581449742_4621158157495581454_n_jpg.rf.3729b559d63705089231e2187025a4b8.jpg,1,0,0,1,0
247447066_441050957586383_3236238772983057243_n_jpg.rf.700b5b36dd0810e9c2a9cc076710d8a6.jpg,1,1,0,0,0
image197_jpeg.rf.10a50a9073f0881dd2422276c85f670e.jpg,0,0,0,0,1
image207_jpeg.rf.565eab22f1b4891674b5ae3ada4a2b2c.jpg,0,0,0,0,1
263606741_309490887703841_7741584604141508086_n_jpg.rf.92b81d398a04b0f272386fdf085fca55.jpg,1,0,0,1,0
248044239_883207302567509_1810892898765055669_n_jpg.rf.2de8b6c95a4a905beb9dca44b09e2c82.jpg,1,0,0,0,0
264115926_438990147670764_5803820425776171442_n_jpg.rf.31c9ab6cf5ee78089be777d34b8d7b3d.jpg,1,1,0,1,1
263659464_322499179719121_3266666089447202222_n_jpg.rf.a3097569ce120b2f30349cdd34967024.jpg,0,0,0,0,0
263831618_641346250557470_2998948113109884311_n_jpg.rf.ea746b19cadeb498e70aa740454e5404.jpg,0,0,0,0,0
245278831_625376721806364_5460717067115306212_n_jpg.rf.f5882278037911682302b5dfde994974.jpg,1,1,0,0,0
261766252_477505210361389_3341660359255842571_n_jpg.rf.2da1827817c5658684f8b178113293b3.jpg,1,1,0,0,0
263382161_1063548764404834_2523086163460539213_n_jpg.rf.d464a0c47e487c689e7c78684ae8725a.jpg,1,1,0,0,0
176925577_3777983328965783_2541993949985304694_n_jpg.rf.bc5a18b47af907e2682242fe8a7638a5.jpg,1,0,0,0,0
259146767_624824238871178_8367811715237648624_n_jpg.rf.9dd1e21c694d6036fec7a5738071e89a.jpg,1,0,0,1,0
264213840_462768755279904_3483784418228131750_n_jpg.rf.ca36836bc6e64002eb7fb59219795b61.jpg,0,0,0,0,0
248265302_283890710352856_2363338844580590712_n_jpg.rf.352cbcf1c7bf1969329d51d8efa58b11.jpg,0,1,1,0,0
245539325_195187712700608_8470558793282849145_n_jpg.rf.40e73ed8085da174c60d070ed1e36bf6.jpg,0,1,1,0,0
247681755_213045167599761_1283118527103249187_n_jpg.rf.1ae567386ff3ab786038894ad6212df9.jpg,1,0,0,1,0
245379757_902182800701039_7557557811190843692_n_jpg.rf.ae65215869b9c0b96cd9268b792c8a21.jpg,1,0,0,1,0
263890127_430789465316537_3804762548684039354_n_jpg.rf.b9511504af0ad687e99e5f04221b9f3c.jpg,1,0,0,0,1
259588565_430340658498438_7676175216048510372_n_jpg.rf.115d477e7f5bbe10e9152878ba184ca4.jpg,1,1,0,1,0
265238011_645563166813801_6381170215196843104_n_jpg.rf.58f4eb0df6850318692d1a5f54a10e95.jpg,1,1,0,0,1
image198_jpeg.rf.2b86cee8325e6b55e6be38317a56d168.jpg,0,0,0,0,1
176604887_125537062903745_2689913967093579101_n_jpg.rf.65cb62b4f3b7ff30962e913b9a55da23.jpg,1,1,0,1,0
245395516_946575609547541_4069741742805075896_n_jpg.rf.7ed204a913701700819b54d6f7d2ab55.jpg,1,0,0,1,0
263881588_352920423304115_8134506474075849336_n_jpg.rf.59b76a5ec5b328ab09e5fb22004044d3.jpg,0,0,1,0,0
image201_jpeg.rf.7fcf01476a436b08894347914eeb2cbd.jpg,0,0,0,0,1
254504883_410731237188428_6575667672791421734_n_jpg.rf.37d47e6bdaa005410d5f94675a5d1d28.jpg,1,1,1,0,0
249045345_118887047231403_5173519920597153339_n_jpg.rf.69365ad63346a7f52ad80bc07f321de8.jpg,1,1,0,0,0
264095496_324508542572460_62951566546065365_n_jpg.rf.ba4f40895bd48b58750598ef0990113a.jpg,1,1,0,0,0
196370529_407160390312240_7023891350337409419_n_jpg.rf.70b6baba20f7a375da9ff0b5d15f062b.jpg,1,1,0,0,0
264029891_1012964812620204_2822272623955962869_n_jpg.rf.98df92fd7e26cc6a7cbdcfd0d6dcf2c0.jpg,1,1,0,0,0
273860148_5044243682305670_780365347896947373_n_jpg.rf.e0c6dd1638b17bea59cb50f06106006f.jpg,1,0,0,0,0
264443744_421707676168739_7819425868967962_n_jpg.rf.d256cb389a4bc9b317fdbfe1b493ee31.jpg,1,0,0,0,0
248784206_614143232922592_7666242533669078262_n_jpg.rf.872185358d54731873410f2bc3856647.jpg,1,0,0,1,0
249211309_311920953706527_2737768546026382924_n_jpg.rf.fe0bb6b3b7c9d3a66cb9c27db410ccfd.jpg,1,1,0,0,0
257880561_608865840264435_6109067524146191902_n_jpg.rf.7aa9516ca9a27a2569f4a83f8e4531ad.jpg,0,0,0,0,0
245547607_142076774768971_5386686852413011708_n_jpg.rf.296e77633af3c4f2490246a188ebfe1a.jpg,1,1,0,1,1
249574803_606226227166338_2206573389739962545_n_jpg.rf.19ed74ada040d7278954a952f97c081a.jpg,0,0,0,0,0
245381974_261503679227657_7725292992961829582_n_jpg.rf.da28030aac9257dcc2b68b3e2a288792.jpg,1,1,0,0,0
image202_jpeg.rf.62a6de14dedf0f5ad7b2cd44cb0bf6cf.jpg,0,0,0,0,1
258462440_960527831225321_533640749243812772_n_jpg.rf.d6a4b4f689b577ba264621fb648abba5.jpg,0,0,0,0,0
248145148_305683461061320_5828806905662367958_n_jpg.rf.912ed0d732b57854593fa43f280670af.jpg,1,0,0,1,0
image2_jpeg.rf.e700ace37a2cdd6810cb209d2a3bb521.jpg,0,0,0,0,1
265279013_1584816218526372_3444648963115423998_n_jpg.rf.202b4d4af5e2046cea2b67e6ea3f332c.jpg,1,0,0,1,1
274201514_1123944021706355_1400535958721816839_n_jpg.rf.c9b2e3d8b04a5ba86f9d7eadcf7dd0c5.jpg,1,0,0,1,1
196378553_2915577588713370_7370359851496769417_n_jpg.rf.6533201b0b46c6d4b6104c6ea2449c1e.jpg,1,1,0,0,0
image140_jpeg.rf.0e0857a9cd08bedaccc3cacc33bd406b.jpg,0,0,0,0,1
245671999_430706011720480_5690442055908969772_n_jpg.rf.a735d0030eb1a010e49e0791906bd9e2.jpg,1,0,0,1,0
248419184_277589030905937_3303177800016641491_n_jpg.rf.4da0f891a264aa3688e84a7e5ce73edf.jpg,1,1,0,0,0
245718481_609673990167820_2968586969098013366_n_jpg.rf.18253ff707d09ad6b4378973e66c1942.jpg,1,0,0,0,0
265303960_1171491966714016_67359501868722459_n_jpg.rf.d800dfe327b0c89ecf57c290d4e5f581.jpg,1,0,0,1,0
245575194_458401768979525_6143535137684990890_n_jpg.rf.ecdaf342e4f158b8c409e6ae4991cf8c.jpg,1,1,0,1,0
image141_jpeg.rf.d95b980c970ce591a74a8c72e1e323e0.jpg,0,0,1,0,1
image183_jpeg.rf.11507824ad97e9f1fa00a8c349623c63.jpg,0,0,0,0,1
196693948_832659331001763_4189732848449385202_n_jpg.rf.05559d82133ca30346cab9a14546d370.jpg,1,1,0,0,0
197105939_313463240388794_5381809426833492165_n_jpg.rf.39391d923d34214fb84868ae7e063bd3.jpg,1,1,0,0,0
259571642_933691523932200_1548770198014698616_n_jpg.rf.0ef1d6818ff75d10ac87f89e0f6b2316.jpg,1,0,0,0,0
274175200_1005150436740057_1704403247136070470_n_jpg.rf.9eb8b6e5627d26ca8694534f7d3ded22.jpg,0,0,1,0,1
196715833_5658156687589382_7019233703807220096_n_jpg.rf.b12117227855f9bff7db9db01d9b62df.jpg,1,1,0,0,0
260544194_300573938645459_2317743899025521636_n_jpg.rf.16dd6a008bd22cf4c6eccb4c0c056f03.jpg,1,1,0,0,0
197404487_150767753758437_6654586578842743698_n_jpg.rf.2cd1e90c59fb30df01a945cc28c34aa3.jpg,1,1,0,0,0
197105937_340620464448638_7419717706379076013_n_jpg.rf.8293bff21bba65b4c7a7a27e72de55b7.jpg,1,1,0,0,1
261607089_258615526249705_5492763639302128649_n_jpg.rf.e24810ce020398feb1ced39d5bb7acc4.jpg,1,1,0,0,0
260991959_2099707286877678_229759437634170138_n_jpg.rf.95a7561bb35be540eab0a43dbb373ac9.jpg,0,0,0,0,0
255253455_168075342193027_6717302126598341446_n_jpg.rf.2e662dd84e070815c64aedb39353c16e.jpg,1,1,0,1,0
196873301_816202512360178_8094025451317870260_n_jpg.rf.236a988ec3aa31010b1a52086c92d3ad.jpg,1,1,0,1,0
191207421_377914356974162_2687621690551605685_n_jpg.rf.469456b14656c73de2aea7d3302782d5.jpg,1,1,0,0,0
260598786_237406578426513_5378271740861668152_n_jpg.rf.c39f7e4f0c7dbca6e2d8493a214f05e4.jpg,1,1,0,0,0
260901968_441651131003279_4710541536456553655_n_jpg.rf.32462b1fb4edc7d54309978af5f6fab6.jpg,1,0,0,0,0
255256931_1056267111792668_6867231464896538996_n_jpg.rf.0eb04cb309052ecf330e748cd3028d83.jpg,1,0,0,1,0
191200065_148064527250456_7746115182876951619_n_jpg.rf.b835d2253eb93e291899cf622234b3e1.jpg,1,1,0,0,0
255074856_397401962113567_8479513953807443009_n_jpg.rf.0e610427a7e2b68c68485ee951b202f9.jpg,1,1,0,0,0
197409687_327878762053630_6565383113587608593_n_jpg.rf.55ab78787987bf8b43bc557f83915f8f.jpg,1,1,0,0,0
263862357_285407726864074_2427107377098063761_n_jpg.rf.1fc3c89edcb130e013c4ff69721bc2d5.jpg,1,1,1,0,0
263856056_958184494785757_7113245443247830868_n_jpg.rf.5910ad3d362eb64facc8aef3bfe5a888.jpg,1,1,0,0,0
197426420_224635276125932_1706379513203338384_n_jpg.rf.df5474a1d59767dc82afef79507cae3f.jpg,1,1,0,0,0
191282701_855200065066287_4940032303239709874_n_jpg.rf.9b03815b835ee7ad5f720965c56c2739.jpg,1,1,0,0,0
278021116_519532799538202_4574713646393669020_n_jpg.rf.9fb82eafe436b5868581b801db9b65b6.jpg,1,1,0,0,0
191726031_4288832841148626_6789565565498599855_n_jpg.rf.ac0870c9e5cc61ba6801cc378891fcb9.jpg,1,1,0,0,0
image182_jpeg.rf.2186fe50bf24be00f9c795677cafa79f.jpg,0,0,1,0,1
193358872_528873701442520_1684620879049183554_n_jpg.rf.34db8898ebc3aedf7c43b5534abb399d.jpg,1,0,0,0,0
191709491_817448955580631_4005698274450191934_n_jpg.rf.deade222cd63a57690e665011c46fc04.jpg,1,1,0,0,0
271803019_665707958121009_7995099540388828008_n_jpg.rf.eb034079b1a935ec13479aa88f0bd8e3.jpg,0,1,0,0,0
271820650_5032881050090248_5857449421800751299_n_jpg.rf.aea48db724c0c0eea8567367235cc3ae.jpg,1,0,1,0,0
191912334_103737271839657_6472195861574180405_n_jpg.rf.69c0e5079b3da9fb6e74d340e98d3143.jpg,1,1,0,0,0
274157773_1001848884047364_6616358443459625782_n_jpg.rf.40573f4546572db40ea86ee553d644f3.jpg,0,1,1,0,0
271791745_712500926382744_580393534677433415_n_jpg.rf.65814afbd91b46bdf5b893fb6fcaf3c4.jpg,1,1,0,0,0
image194_jpeg.rf.0b7badb6975921486e3f9896942bc780.jpg,0,0,0,0,1
271783362_909519853061569_2117771658344863070_n_jpg.rf.d4938bed44f7a7dd21d48101a19731ca.jpg,1,0,0,0,0
80646468_163521288295141_8483091067206242391_n_jpg.rf.0506b79c2952b448c3de4d2379fc3ada.jpg,1,0,0,1,0
192583229_307528950918158_911376310539773852_n_jpg.rf.ed0a877734c6ce260af6149b653ba1f0.jpg,1,0,0,0,1
315753283_1180611982892838_443503706328549429_n_jpg.rf.ab497c9de668ee954aa6e8a80fa4cf65.jpg,1,1,0,1,0
80661111_3116069328422640_8116177711155395794_n_jpg.rf.1204d437e65c6a97ba20c0b2a2397d99.jpg,1,1,0,1,1
271816508_287158500050430_2611587241889668415_n_jpg.rf.4aa41ac7582601f5e18c3f3749ae59eb.jpg,1,1,0,0,0
image223_jpeg.rf.3523c5fd03c9143c288f24ddb43da7f4.jpg,0,0,0,0,1
315608368_839214860624816_8996685123893841539_n_jpg.rf.08e66ff4c8f4c10624ea3bebf87e95af.jpg,1,0,0,1,0
81749888_857612191350798_2153234597098612302_n_jpg.rf.f190abd94172acf67c714f82e7d74e4b.jpg,1,1,0,1,1
315998949_1812101102484037_1122432427234972441_n_jpg.rf.0d89109f79dad82b99641f347af53254.jpg,1,1,0,1,0
79525227_596616604213371_3805269477653479919_n_jpg.rf.801748c72095998a4797fd2fdf31fceb.jpg,1,0,1,0,1
271822668_341001444512696_2846819980454126109_n_jpg.rf.027729f1615d95e614138e6519d89ee5.jpg,0,0,0,0,0
191418099_928370551317329_3678913377291307284_n_jpg.rf.b0f30c9cb1d7017dded559eb949e33e4.jpg,1,1,0,0,0
315926828_1778532585857419_531923356991827352_n_jpg.rf.967054bc5bf0d007acb46070fccdea02.jpg,1,1,0,0,0
81858818_147908799998993_4951038834319565973_n_jpg.rf.9d7c5e16bc2bffaeaf6bdee4fcc53e3f.jpg,1,0,0,1,1
316057556_461112522825756_1170269030638583499_n_jpg.rf.8ed4b7ef264a1b77e60e350a27d48fbc.jpg,1,0,0,1,0
316354975_167767042557801_3628664004944737205_n_jpg.rf.7177b98b38867cf4a95d7fbd4c4edeb9.jpg,0,0,0,1,0
image105_jpeg.rf.65008a8bb19b5b497fd607f5a2cad657.jpg,0,0,0,0,1
315862863_2724239157712740_8743226766576252910_n_jpg.rf.7bfe56b0996ddd45db906835191b161a.jpg,0,0,0,0,0
image224_jpeg.rf.f2f129c29886f5d49ba4213cee02d9b4.jpg,0,0,0,0,1
316031246_1518374161965335_3165596822705959283_n_jpg.rf.7e3916ba488e4b4663f6e1278e3983c6.jpg,1,1,0,1,0
316153319_1150449522305905_3887107543612425077_n_jpg.rf.62dab3ee73dc94e50986cb0263226bbd.jpg,1,0,0,0,0
image80_jpeg.rf.d660dc48f6222db40866b7d4db8ccc26.jpg,0,0,0,0,1
271856403_3205892779634524_5046652086308875873_n_jpg.rf.39661add45e398a578932272d04c277b.jpg,1,1,0,0,0
271882364_616543429654194_28375852312192428_n_jpg.rf.764d8a850ac1a7f849c514e2e0aa507b.jpg,1,1,0,0,0
image225_jpeg.rf.8cf25ddd7302299dd17ddfd20d5af906.jpg,0,0,0,0,1
271869907_293726229466110_1129405923343536376_n_jpg.rf.6c8731d70051485490370d761713234e.jpg,1,1,1,1,0
image81_jpeg.rf.50fbd13011b0ee18e92f1d3517451273.jpg,0,0,0,0,1
316476754_690330839065844_3293076788345668962_n_jpg.rf.8eedd9ec5bf45912a28b942bf4954b9e.jpg,1,0,0,1,0
316022980_659877562205560_7108318018061937622_n_jpg.rf.2d68270890b91de71d5b3876f86696a5.jpg,1,0,0,0,0
271902929_914401972594274_2356294558314188730_n_jpg.rf.946503a9a51c61a4f72f0ff4648b0a91.jpg,0,0,0,0,0
279915485_702328367678027_4297395108333517139_n_jpg.rf.949da1c833a5e2787c6ff00ac119a06b.jpg,1,1,1,1,0
271895052_2174281949404749_665129303080851436_n_jpg.rf.245e784082944cd9ae60e62b9c3a5ce0.jpg,0,1,0,0,0
316589277_1557348208100805_1141420695798652529_n_jpg.rf.0f24f0af3629bbfa002e19e8be637ced.jpg,1,1,0,1,0
316724381_835184250864369_3027697480810217945_n_jpg.rf.3b379fba20562fd40bb6643df87d6cab.jpg,1,0,0,1,0
316580508_5992361544163254_482031598062285186_n_jpg.rf.a5ff48b273987f5e8ad5cc327cd3eec0.jpg,1,1,0,1,0
322931328_2096454867220419_5361990429294670438_n_jpg.rf.f66627b331ad3b2320f7760fc1f05baa.jpg,1,0,0,0,0
316370737_1381259256037380_8890978490709954046_n_jpg.rf.20a54d603991495d3a3289c7d4a3fe5f.jpg,1,0,0,1,1
80776675_2237226859910573_7011372699966751278_n_jpg.rf.84a5803a0c6f21dcf73af404db48bf6d.jpg,1,1,0,1,1
260745482_370379474845353_7479180593089628529_n_jpg.rf.ccaa8a98782cf4942994542a5bc82e83.jpg,1,1,0,1,0
316741496_830132811586232_6020934190619440560_n_jpg.rf.55419de96005f60fdc7347fb720f1079.jpg,1,0,0,1,0
130755854_221821032751025_2480548947220217367_n_jpg.rf.4638ebfe7ac285045e09b19c1636671e.jpg,1,0,0,0,1
198041166_944928569638575_7621619660544294633_n_jpg.rf.586ad858ee768ca30a1951e75a3ad421.jpg,1,1,0,0,1
242159089_371813737819620_4874958883883154983_n_jpg.rf.ad0c026c3b795a05c07a0e44f35ecd85.jpg,0,0,1,0,0
241174200_536181357441822_760741046887100270_n_jpg.rf.75f00f881d3480db7453075b9cc78a28.jpg,0,0,0,0,0
241031091_946703339277156_4267440955666824093_n_jpg.rf.f2d3e19a5bc8bbefe57e1c125a61f203.jpg,1,1,0,0,0
241093643_277935373809877_3465579881922950948_n_jpg.rf.47c9571b8a3ff675f59f508ff2563531.jpg,1,0,0,1,0
103339609_206733347044122_3181444347697941317_n_jpg.rf.9ab93764c9438b93ace8b3a88ee8e686.jpg,1,0,0,0,0
image108_jpeg.rf.744e2c6658aa1b7f2814567206ade6d4.jpg,0,0,0,0,1
198140409_2982128575375676_8469209695664666372_n_jpg.rf.f62a531f342a359e2ae70e71441b9c00.jpg,1,1,0,0,1
242114711_4321592117890032_8584771757343000395_n_jpg.rf.4d59e4b42257378cb27065e187f53531.jpg,1,1,1,0,0
127022370_674624346752607_3857186480698156737_n_jpg.rf.d33e0df068e6a5ebb7edd085f2efb771.jpg,1,0,0,1,0
image222_jpeg.rf.791608472e911a96733abf577d383dad.jpg,0,0,0,0,1
273211019_433874365007603_5649614979902738501_n_jpg.rf.8072f3b2599edd58fc4a14009c74c346.jpg,1,0,0,1,0
268181709_280748674093257_7096575818654956349_n_jpg.rf.998c21dd1b2ab720d89b19921e48dc71.jpg,1,1,0,0,0
240828550_1755807517942985_5829726126046288495_n_jpg.rf.1793f2c63b2f2609e8a93b70e72fee8f.jpg,1,0,0,0,0
130926481_395611601492937_8231835403274478500_n_jpg.rf.eb9374f0e75367996b98033e43e898d5.jpg,1,1,1,1,1
199189367_130907225797579_7414216224418852939_n_jpg.rf.2a96a36fa50734c7ce96bd9e4bfb2ed9.jpg,1,1,0,0,0
117877337_149448896798320_3086056689256039583_n_jpg.rf.bf673491ff8bd9026a9f716bbaa570de.jpg,1,1,0,1,0
122608358_273503397285002_8627921534450033264_n_jpg.rf.b399480d2d9b1ff9b6152c5dc6f6ca49.jpg,1,1,0,0,1
130442320_1543668135822031_8644028472275323886_n_jpg.rf.11013aed6240bef22a150f2af57a3a06.jpg,1,1,1,0,1
119936824_357783245409709_4225583258215328355_n_jpg.rf.754d19ea670872dfbb8e0e449225f49a.jpg,0,0,0,0,0
103943876_2839552806156104_7404452692725289590_n_jpg.rf.a6f79c063706b3358d501b0b6249bcbb.jpg,1,1,1,0,1
97257609_254738099269217_8602922810081036454_n_jpg.rf.126dcf7ed152ce269ca382084d99aa2d.jpg,1,0,0,1,0
103297580_1084997611871746_3264603368487802670_n_jpg.rf.564b9c9ddaca1eff8eb7da3440f80ffc.jpg,1,1,0,0,0
271783210_1332137847257599_1644157326866935391_n_jpg.rf.a06a0c66d5f5fc2ea17031bbe72fa490.jpg,1,1,0,0,0
image117_jpeg.rf.815c0400e9327ab081f5faa336f60905.jpg,0,0,0,0,1
122573622_694767241179558_2346171333707271838_n_jpg.rf.ae4175b09031c2f2d51de4ad3f400123.jpg,1,0,0,1,1
278381253_2182936615215163_6816222184653560954_n_jpg.rf.095f924f731858678ba0a41056a3da27.jpg,1,1,0,1,0
122506471_2775618759385031_3375201964836044262_n_jpg.rf.b1b2ad1c550a94d5a79ba29d895f8bbf.jpg,0,0,0,0,0
252755605_277510484291132_8257510091118417190_n_jpg.rf.e3abf965c86f077a1cfd3ed87f676cba.jpg,1,1,0,0,0
118194061_773750739836442_7141446084642708103_n_jpg.rf.9c6d9fe71b6557ac8045a7d0c892787a.jpg,1,1,1,0,0
103424953_278284326860590_4553760960659205615_n_jpg.rf.86c18f916098954c8426d40f86818fa1.jpg,1,0,1,0,0
97882462_270178117470035_4873922148023521365_n_jpg.rf.79a3722a1fd057674ca2074522a54d3c.jpg,1,0,0,1,1
image210_jpeg.rf.fac01a70f876bef4fce827c6a01371a7.jpg,0,0,0,0,1
268904208_157163323301488_6082459468378395964_n_jpg.rf.142e9669e76290de9758d7cc07256d6c.jpg,0,1,1,0,0
199078715_251077560124794_6605251478673962770_n_jpg.rf.3635d99d4c15d4bbfc86d73955bc606f.jpg,1,1,0,0,0
image115_jpeg.rf.cca5764d55d8aea44fb197ff918ca1fc.jpg,0,0,0,0,1
image12_jpeg.rf.da254920ed8a27692d5f0473df3405c8.jpg,0,0,0,0,1
242184713_146838900974223_7757628119373817560_n_jpg.rf.0c2812f88f5e830839396e85de8cee0c.jpg,1,1,0,1,0
225444389_124055333259125_7803981573003024556_n_jpg.rf.863021e106f3230fe637986ac20f1272.jpg,1,1,0,0,0
118308937_3901264266569925_6078454313408409599_n_jpg.rf.0b07777b25d3a5d47e39ec6781bba037.jpg,1,1,1,0,1
118068269_236539777619486_6978597584476527646_n_jpg.rf.ee78770d2e792ef098cb95eeefc6b47a.jpg,1,0,1,1,1
242159203_446385883333100_7877854737619811043_n_jpg.rf.92e60ca03baf5847fa141dc925a10c2a.jpg,1,0,0,0,0
118249603_161943642172363_8509994770142607045_n_jpg.rf.e3f25c3a9eb1a71dc748134d19f27446.jpg,1,1,1,1,1
130245124_1208356159560767_497925703588185142_n_jpg.rf.1722dda3ecce120ae22ad3b13a88c94c.jpg,1,1,0,0,1
101566840_2368181093479574_9022338727844849928_n_jpg.rf.3db6ce719b7dc5fae7748071d469face.jpg,1,1,0,0,0
220696303_245341137430231_1298804035390555656_n_jpg.rf.d1507001505f910092290394ed056a62.jpg,1,1,0,0,0
241178485_834684537188821_1060140553215142153_n_jpg.rf.55be9cefa91b939a094a5c1517756ac9.jpg,1,1,1,0,0
120252492_340348187280890_1408778849275424518_n_jpg.rf.52d71570b311673f0bfd5c773700bf7c.jpg,1,0,0,0,0
123040753_1081271495655390_1086479314036301662_n_jpg.rf.41676bcefa3003d01fafc935931ec02a.jpg,1,1,0,0,0
127014020_426233465213169_4030170987176336791_n_jpg.rf.a5bbc2dbd18118db9f3f0b43d5bb24fc.jpg,1,1,0,0,1
271436115_624303258847404_7192779753214909476_n_jpg.rf.6444e013a0b38cd56c3d7caaeb292fc1.jpg,1,1,0,0,0
199358898_885050395744355_2818122753460475592_n_jpg.rf.325cb8d8b5fef61078052fedc8e83512.jpg,1,1,0,0,0
118286432_662602687712993_2384148370949581685_n_jpg.rf.f77b27ee85c6eaef89315a78f24b7c73.jpg,1,1,1,1,0
222146551_343115750648340_2398267885662541887_n_jpg.rf.ba7c13a588f36ae3b1d0b0813fd8e40b.jpg,1,0,0,0,0
267909721_597510291538429_7370632756390126069_n_jpg.rf.41e4df643060598c7c77e6ec74c8ffff.jpg,1,1,1,0,0
123055579_205684024334754_6511325196414806972_n_jpg.rf.a66def6698148effc1387e3559b5f6dd.jpg,1,1,0,0,0
241227540_331770098680767_4133301422068278111_n_jpg.rf.b4cf2b2ee003cfd5e8f8c6a7ef79142c.jpg,1,0,0,0,0
117654979_321148112406581_8779097621366182621_n_jpg.rf.4f7417a0efe9cbe3b3657965bf3025bc.jpg,1,1,1,0,0
image211_jpeg.rf.9f21b3f3a2aecc3dc8ddbabfaf209c58.jpg,0,0,0,0,0
image116_jpeg.rf.eeb7a5ad11cce7f0ab55debad3975e7f.jpg,0,0,0,0,1
132168102_415574252977194_389825636449068570_n_jpg.rf.56c94da8d4c980de59cdb013b2342671.jpg,1,0,0,0,0
102527560_2752495871638647_8583140681870105098_n_jpg.rf.204061afc199101eec27d37653069924.jpg,1,1,0,1,0
118728597_640535293233848_8272720810060375934_n_jpg.rf.ec645c44025a7e30a48573ac31ccf5e4.jpg,1,1,0,0,1
119992192_251616656151992_2844166948912862922_n_jpg.rf.f48d3105ece49e4afb698fd78695af1d.jpg,1,1,0,0,0
122700014_661595627877959_8705057491240957811_n_jpg.rf.1dc9ae3dd3b1098f08c1b82730a6353b.jpg,0,0,0,0,0
120132785_1060843097705739_814724634673976788_n_jpg.rf.77619faa5f27d6a19bacad222d32328a.jpg,1,1,0,0,0
image113_jpeg.rf.caa21a5c0a101db136c0da54249c71ee.jpg,0,0,1,0,1
119882484_633726430669916_1432052444354474897_n_jpg.rf.bc8ba52194eac27982aa87c5481a07e0.jpg,1,0,0,0,0
242215539_439647630786682_8326203388657865037_n_jpg.rf.4615e1a9054296872c404555435abf8d.jpg,1,1,0,0,0
239548525_374302167381195_4886706988349683308_n_jpg.rf.41c4899d2aea08908411e524423c9f58.jpg,0,0,0,0,0
image212_jpeg.rf.0d349c7e4737d80cb6cff2f371bae912.jpg,0,0,0,0,1
119705861_815684939240827_7572740704499793086_n_jpg.rf.ae68dd4739bf8e93edc985099a74eb59.jpg,0,0,0,0,0
image168_jpeg.rf.de2b0660dafdfe5adc6fb36290aeed9d.jpg,0,0,0,0,1
242726003_262335392423506_1774373243802088081_n_jpg.rf.3820c36019c9b608cff9b68ca86b06b0.jpg,1,1,0,0,0
242176408_2780341798923626_91480993752323273_n_jpg.rf.60717446a54e627f202707f8893c2a6f.jpg,1,0,0,0,0
219482156_625964965046229_4055255852660553076_n_jpg.rf.b0f39d0a5a7f91fa29057f4c72f2eb4d.jpg,1,1,0,0,0
image155_jpeg.rf.3f112ae38b93bf127d0344702c9f785a.jpg,0,0,0,0,1
269490737_276320847866288_2893557379735279946_n_jpg.rf.7d5103a6400fbfa537ecdac4f80aff88.jpg,1,1,0,0,1
119576836_340154633763146_8808740095211683452_n_jpg.rf.76c9dc4eea9b2d63bf6865206f9e09e5.jpg,1,0,0,1,0
235572811_503442107390762_7541555359705900711_n_jpg.rf.16e170d02d54a55aff58eae6e9ad2a64.jpg,1,0,0,1,1
140310864_212597356965840_3150596563984550063_n_jpg.rf.ebcf85bec4c60013ac0b3374d04e12eb.jpg,1,0,0,1,1
242214340_1296144044154212_7540717081735086760_n_jpg.rf.f89d8110b2dfab3c985751958a261b4b.jpg,0,1,0,0,0
238832866_253609796609297_7372520257116502406_n_jpg.rf.09f2072f853cd127c00458c430e2515d.jpg,1,1,0,0,0
237242044_1677926329264714_5927161057249209075_n_jpg.rf.21a198bf0a5e7bc529bbe26dcaebe827.jpg,1,1,0,0,0
233600244_359211645800805_6179606669215016932_n_jpg.rf.8ebc3a26e7e815a75356656107e472c8.jpg,1,1,0,0,0
241303401_606589863835998_3419577581226434332_n_jpg.rf.65508f90cbc7157a3d485aa94859cb8b.jpg,0,0,0,0,0
118585251_642792536348208_8808250826139544366_n_jpg.rf.a9546a0dda79bc5c74fd143c100cc091.jpg,0,0,0,0,0
240880524_370387094803301_4804364606202820715_n_jpg.rf.04f8084601502d7e79f0161cfa42caaa.jpg,1,1,1,0,1
